Time (s),Accelerometer - X (g),Accelerometer - Y (g),Accelerometer - Z (g),Accelerometer - Total (g)
0.00,0.06,0.03,1.00,0.07
0.16,0.06,0.02,0.99,0.06
0.31,0.05,0.02,0.98,0.06
0.47,0.05,0.02,1.00,0.06
0.63,0.05,0.02,0.99,0.06
0.79,0.06,0.02,0.99,0.06
0.93,0.06,0.02,0.99,0.06
1.09,0.06,0.02,1.00,0.07
1.25,0.06,0.02,1.00,0.06
1.41,0.06,0.02,0.99,0.06
1.56,0.05,0.02,1.01,0.05
1.71,0.06,0.02,1.00,0.06
1.87,0.06,0.02,0.99,0.06
2.03,0.06,0.02,0.99,0.06
2.18,0.06,0.02,0.99,0.07
2.34,0.05,0.02,1.00,0.06
2.49,0.05,0.03,0.99,0.06
2.64,0.06,0.02,1.00,0.07
2.80,0.06,0.03,1.00,0.06
2.96,0.05,0.02,1.01,0.06
3.12,0.06,0.02,0.99,0.07
3.26,0.05,0.02,0.99,0.06
3.42,0.07,0.02,1.00,0.07
3.58,0.00,0.10,1.00,0.10
3.74,0.11,-0.79,0.68,0.80
3.89,0.09,-0.78,0.50,0.79
4.04,-0.24,-0.83,0.73,0.86
4.20,-0.02,-0.68,0.42,0.68
4.35,0.04,-0.21,1.07,0.22
4.53,0.63,0.80,7.86,1.02
4.67,-0.22,0.11,1.14,0.25
4.81,0.04,-0.02,0.84,0.05
4.97,0.19,-0.14,0.73,0.24
5.13,0.03,-0.20,0.51,0.20
5.29,-0.12,-0.26,1.28,0.29
5.44,0.04,-0.06,0.93,0.07
5.59,0.09,-0.23,1.18,0.24
5.75,-0.23,0.03,0.80,0.23
5.91,-0.07,-0.19,0.51,0.21
6.06,0.24,0.18,0.78,0.30
6.22,0.27,-0.24,0.27,0.37
6.37,0.12,0.09,1.15,0.15
6.53,-0.23,0.14,0.71,0.26
6.68,-0.08,-0.07,0.68,0.10
6.84,0.16,0.04,0.90,0.17
7.00,-0.06,0.05,0.62,0.08
7.14,0.24,-0.18,0.07,0.30
7.30,-0.13,0.09,1.49,0.16
7.46,-0.09,0.30,0.94,0.31
7.62,-0.01,0.21,1.05,0.21
7.77,-0.03,-0.24,0.77,0.24
7.92,0.05,-0.29,0.89,0.29
8.08,0.26,0.06,1.02,0.27
8.24,0.19,-0.05,0.78,0.19
8.39,0.00,-0.29,0.40,0.29
8.54,0.08,0.10,1.03,0.13
8.70,0.04,0.00,1.38,0.04
8.85,-0.04,0.05,0.64,0.07
9.01,-0.07,0.04,0.92,0.08
9.17,0.04,0.38,4.16,0.38
9.31,-0.12,-0.10,0.50,0.15
9.47,-0.02,0.02,1.69,0.02
9.63,0.16,-0.01,1.13,0.16
9.79,-0.08,-0.01,0.99,0.08
9.94,0.04,0.40,4.22,0.40
10.09,0.07,0.00,0.83,0.07
10.25,-0.25,-0.03,1.26,0.25
10.41,-0.14,0.13,1.41,0.19
10.56,0.02,-0.20,0.63,0.20
10.72,0.29,-0.13,0.78,0.32
10.87,-0.30,-0.16,1.24,0.34
11.02,-0.12,-0.29,0.12,0.31
11.18,-0.02,-0.35,0.65,0.35
11.34,-0.08,0.19,1.26,0.21
11.52,0.16,0.08,0.94,0.18
11.65,-0.14,0.02,0.87,0.14
11.80,-0.03,-0.20,0.79,0.20
11.97,0.03,-0.16,1.29,0.16
12.12,-0.15,0.10,1.12,0.18
12.27,0.13,0.00,0.95,0.13
12.42,-0.22,0.23,1.72,0.32
12.58,-0.19,0.05,1.01,0.19
12.74,-0.26,0.02,0.58,0.27
12.89,-0.26,-0.15,1.09,0.30
13.04,-0.11,0.06,0.60,0.13
13.20,-0.16,0.52,0.91,0.55
13.35,-0.10,0.47,0.14,0.48
13.51,0.15,0.87,0.75,0.88
13.67,0.19,0.21,0.82,0.28
13.84,-0.10,0.26,0.99,0.28
13.98,-0.07,-0.72,0.70,0.72
14.13,0.22,-0.98,0.42,1.00
14.29,0.10,-0.69,0.85,0.70
14.45,-0.99,-0.57,0.51,1.14
14.59,-0.63,-0.53,0.70,0.83
14.75,-0.37,-0.46,0.98,0.59
14.91,-0.26,-0.31,0.68,0.41
15.06,0.07,-0.33,0.01,0.34
15.22,0.16,0.19,1.32,0.25
15.37,0.07,-0.20,1.47,0.21
15.54,0.03,-0.29,-0.35,0.29
15.68,-0.02,-0.18,0.68,0.18
15.84,-0.16,-0.02,0.70,0.16
16.00,-0.13,-0.11,-0.46,0.17
16.14,-0.05,-0.18,-0.07,0.19
16.30,0.03,0.11,0.97,0.11
16.46,0.16,-0.22,0.77,0.27
16.62,0.21,-0.02,0.51,0.21
16.79,0.10,-0.22,0.75,0.24
16.93,0.17,-0.10,1.00,0.20
17.09,-0.12,0.05,1.49,0.13
17.24,-0.09,0.11,1.10,0.14
17.39,-0.12,-0.10,0.85,0.16
17.55,-0.10,-0.29,1.31,0.30
17.71,0.09,0.05,0.89,0.11
17.86,-0.06,-0.01,1.08,0.06
18.01,0.13,-0.19,1.16,0.23
18.17,0.22,-0.16,0.67,0.27
18.33,-0.04,-0.42,0.88,0.42
18.48,-0.03,-0.05,-0.13,0.06
18.63,-0.40,-0.10,2.34,0.41
18.79,0.29,-0.26,-0.14,0.39
18.95,-0.20,0.07,-0.39,0.21
19.10,-0.10,-0.24,-0.24,0.26
19.26,-0.02,-0.07,1.24,0.08
19.42,0.20,-0.33,-0.05,0.39
19.56,-0.96,0.28,1.02,1.00
19.72,-0.84,-0.10,0.56,0.85
19.88,-0.07,-0.51,1.26,0.51
20.04,-0.68,-0.42,0.49,0.80
20.20,-0.48,0.03,0.91,0.48
20.34,0.21,-0.02,0.26,0.21
20.52,-0.63,-0.45,1.04,0.78
20.66,0.44,0.13,-0.01,0.46
20.81,-0.15,0.20,0.33,0.25
20.97,0.00,0.08,1.38,0.08
21.12,-0.05,-0.21,0.67,0.22
21.27,0.09,0.14,-0.07,0.17
21.43,-0.36,0.00,1.80,0.36
21.59,0.10,-0.14,0.18,0.17
21.76,0.13,0.09,0.81,0.16
21.89,0.07,-0.17,0.78,0.18
22.05,0.27,0.13,1.30,0.30
22.21,0.19,0.08,0.15,0.20
22.36,-0.07,-0.21,0.98,0.22
22.51,-0.04,0.15,1.67,0.15
22.67,0.36,0.13,1.15,0.38
22.83,-0.10,-0.13,0.30,0.17
22.98,0.03,-0.36,0.97,0.36
23.14,0.24,0.07,0.72,0.25
23.29,0.04,-0.25,2.79,0.25
23.46,-0.10,-0.30,0.06,0.32
23.60,0.01,-0.06,1.28,0.06
23.76,-0.02,-0.03,1.14,0.04
23.92,0.21,-0.14,1.27,0.25
24.08,-0.17,0.04,0.58,0.17
24.23,-0.12,0.06,1.16,0.13
24.38,-0.02,0.33,0.93,0.33
24.54,0.32,0.06,1.00,0.33
24.69,0.06,0.00,1.16,0.06
24.85,-0.09,-0.20,0.83,0.22
25.00,-0.18,-0.02,1.15,0.18
25.16,0.21,-0.25,0.68,0.33
25.31,-0.23,0.14,1.60,0.27
25.47,0.08,-0.02,0.77,0.08
25.63,0.27,0.02,2.94,0.27
25.79,0.03,-0.32,0.85,0.32
25.94,0.31,0.00,1.07,0.31
26.09,0.04,-0.28,-0.17,0.28
26.25,0.14,-0.16,-0.03,0.21
26.40,0.37,-0.15,1.31,0.39
26.55,0.13,-0.25,1.16,0.28
26.72,0.21,-0.23,0.69,0.31
26.87,0.50,0.47,2.40,0.69
27.02,-0.02,-0.05,0.99,0.05
27.18,0.11,0.23,0.83,0.25
27.33,-0.14,-0.44,0.77,0.46
27.48,0.45,-0.11,0.59,0.46
27.64,0.04,0.01,0.24,0.04
27.80,0.14,-0.12,1.19,0.18
27.96,0.51,-0.10,2.43,0.52
28.11,0.10,-0.37,0.64,0.39
28.26,0.17,0.01,0.15,0.18
28.42,-0.17,0.34,2.25,0.38
28.57,0.01,0.25,1.56,0.25
28.73,-0.09,-0.36,0.32,0.37
28.89,0.35,0.12,2.59,0.37
29.04,-0.10,0.16,0.19,0.19
29.19,0.13,0.44,0.39,0.46
29.35,-1.98,0.51,3.73,2.05
29.51,-0.80,-0.39,0.78,0.89
29.67,-0.50,-0.55,0.77,0.74
29.82,-0.80,-0.42,1.19,0.90
29.97,-1.15,-0.45,0.99,1.24
30.13,0.06,0.07,0.86,0.09
30.29,0.17,-0.13,0.77,0.22
30.44,-0.23,0.07,1.46,0.24
30.60,0.28,0.13,1.70,0.31
30.76,-0.41,-0.06,1.74,0.42
30.91,-0.30,0.04,1.20,0.30
31.07,0.00,-0.16,0.98,0.16
31.22,0.13,-0.26,1.04,0.30
31.38,0.02,-0.55,1.07,0.55
31.52,-0.07,-0.04,1.10,0.08
31.68,0.01,0.09,1.83,0.09
31.85,-0.04,0.23,2.00,0.24
32.00,-0.10,0.02,1.35,0.10
32.15,-0.05,0.00,0.91,0.05
32.30,-0.22,-0.03,0.98,0.22
32.46,0.07,-0.19,0.72,0.20
32.62,0.23,-0.20,0.65,0.30
32.77,-0.12,-0.39,-0.11,0.41
32.92,0.23,0.20,1.21,0.30
33.08,-0.10,-0.10,0.66,0.14
33.23,0.15,-0.16,0.91,0.22
33.39,0.09,0.01,0.99,0.09
33.54,0.05,0.00,0.80,0.05
33.69,0.05,0.16,1.22,0.17
33.85,0.13,-0.26,-0.81,0.29
34.01,0.02,-0.18,0.71,0.18
34.17,-0.22,0.14,1.47,0.26
34.33,0.11,-0.30,0.42,0.32
34.47,-0.42,0.04,-0.17,0.42
34.63,0.19,-0.11,3.08,0.22
34.80,-0.08,0.44,0.56,0.45
34.94,0.06,0.51,0.33,0.51
35.10,0.04,0.61,0.71,0.61
35.26,0.12,0.46,0.83,0.48
35.42,0.05,0.03,0.95,0.06
35.57,-0.13,0.02,0.98,0.13
35.73,-0.09,0.03,1.00,0.09
35.88,0.06,0.00,1.00,0.06
36.04,0.13,-0.06,0.98,0.14
36.19,0.03,-0.08,0.98,0.08
36.35,0.03,0.02,0.99,0.04
36.50,0.05,0.09,1.00,0.10
36.65,0.03,0.00,0.99,0.04
36.81,0.06,-0.12,1.00,0.13
36.97,0.08,-0.03,0.99,0.08
37.13,0.04,0.00,0.99,0.04
37.28,-0.08,0.01,1.00,0.08
37.43,-0.03,0.01,1.00,0.04
37.60,0.04,-0.03,1.00,0.05
37.74,0.07,-0.12,0.99,0.13
37.90,-0.02,-0.05,1.00,0.05
38.05,0.01,0.04,0.99,0.04
38.21,-0.01,0.01,0.98,0.01
38.36,0.00,-0.09,1.00,0.09
38.52,0.06,-0.12,0.99,0.14
38.68,0.00,-0.05,0.99,0.05
38.82,-0.04,0.02,0.99,0.04
38.98,-0.02,0.00,1.00,0.02
39.14,0.03,-0.08,0.98,0.09
39.30,0.03,-0.10,0.99,0.10
39.46,-0.02,-0.04,0.99,0.05
39.60,-0.03,0.02,1.00,0.04
39.76,-0.01,-0.01,1.00,0.02
39.92,0.02,-0.09,0.99,0.09
40.07,0.03,-0.10,1.00,0.11
40.23,0.03,-0.02,0.99,0.04
40.38,-0.05,0.00,0.99,0.05
40.53,-0.04,-0.01,1.00,0.04
40.69,0.03,-0.06,1.00,0.07
40.85,0.07,-0.07,0.99,0.10
41.00,0.02,-0.04,0.99,0.05
41.15,-0.05,-0.01,1.00,0.05
41.31,-0.02,-0.01,1.00,0.02
41.47,0.04,-0.06,0.99,0.07
41.63,0.05,-0.07,0.99,0.09
41.77,0.01,-0.05,1.00,0.05
41.93,-0.03,-0.01,1.00,0.03
42.09,-0.03,-0.01,1.00,0.03
42.24,0.03,-0.05,1.00,0.06
42.40,0.04,-0.07,0.99,0.08
42.55,0.00,-0.05,1.00,0.05
42.71,-0.02,-0.01,1.00,0.03
42.86,-0.03,-0.03,1.00,0.04
43.02,0.01,-0.06,1.00,0.06
43.18,0.03,-0.07,0.99,0.08
43.32,0.02,-0.04,1.00,0.04
43.48,-0.02,-0.03,1.00,0.04
43.64,-0.02,-0.03,1.00,0.03
43.80,0.03,-0.03,1.00,0.05
43.95,0.04,-0.07,0.99,0.08
44.10,0.02,-0.06,1.00,0.06
44.26,0.01,-0.04,0.99,0.04
44.42,-0.03,-0.03,0.99,0.04
44.57,0.01,-0.04,1.00,0.04
44.73,0.02,-0.05,1.00,0.06
44.88,0.03,-0.05,1.00,0.06
45.03,0.03,-0.05,0.99,0.06
45.19,0.02,-0.04,1.00,0.05
45.35,-0.01,-0.02,1.00,0.02
45.52,-0.02,-0.03,1.00,0.03
45.65,0.01,-0.04,1.00,0.05
45.81,0.01,-0.05,1.00,0.05