Time (s),Location - X (cm),Location - Y (cm)
0.00,0.00,0.00
0.16,0.00,0.00
0.31,0.00,-0.01
0.47,0.00,-0.01
0.63,0.00,-0.01
0.79,0.00,-0.01
0.93,0.00,-0.02
1.09,0.00,-0.02
1.25,0.00,-0.02
1.41,0.00,-0.02
1.56,0.00,-0.02
1.71,0.00,-0.02
1.87,0.00,-0.03
2.03,0.00,-0.03
2.18,0.00,-0.03
2.34,0.00,-0.03
2.49,0.00,-0.03
2.64,0.00,-0.03
2.80,0.00,-0.04
2.96,0.00,-0.04
3.12,0.00,-0.04
3.26,0.00,-0.04
3.42,0.00,-0.04
3.58,0.00,-0.04
3.74,-0.01,3.16
3.89,0.01,6.74
4.04,0.08,10.73
4.20,0.10,16.44
4.35,0.10,22.91
4.53,0.11,30.88
4.67,0.17,39.57
4.81,0.18,48.83
4.97,0.18,58.16
5.13,0.13,67.32
5.29,-0.02,76.65
5.44,-0.07,86.02
5.59,-0.05,95.22
5.75,-0.02,104.61
5.91,-0.09,114.04
6.06,-0.19,123.44
6.22,-0.25,132.94
6.37,-0.29,142.37
6.53,-0.30,151.88
6.68,-0.35,161.32
6.84,-0.41,170.63
7.00,-0.47,179.90
7.14,-0.49,189.25
7.30,-0.53,198.55
7.46,-0.58,207.96
7.62,-0.65,217.41
7.77,-0.65,226.83
7.92,-0.67,236.28
8.08,-0.66,245.59
8.24,-0.66,255.05
8.39,-0.68,264.38
8.54,-0.68,273.84
8.70,-0.70,283.36
8.85,-0.73,292.92
9.01,-0.76,302.50
9.17,-0.79,311.96
9.31,-0.79,321.48
9.47,-0.77,331.00
9.63,-0.78,340.40
9.79,-0.81,349.83
9.94,-0.89,359.45
10.09,-0.95,369.21
10.25,-1.04,378.94
10.41,-1.22,388.40
10.56,-1.40,398.08
10.72,-1.36,407.74
10.87,-1.33,417.34
11.02,-1.45,427.07
11.18,-1.60,436.62
11.34,-1.65,445.97
11.52,-1.69,455.48
11.65,-1.77,465.04
11.80,-1.90,474.60
11.97,-1.98,484.14
12.12,-2.06,493.59
12.27,-2.10,502.91
12.42,-2.12,512.23
12.58,-2.17,521.55
12.74,-2.26,530.94
12.89,-2.39,540.44
13.04,-2.51,550.00
13.20,-2.23,555.89
13.35,-2.11,561.26
13.51,-1.69,566.54
13.67,-1.58,571.10
13.84,-1.77,573.47
13.98,-1.14,578.39
14.13,1.07,582.75
14.29,4.70,584.28
14.45,10.74,584.19
14.59,15.04,584.55
14.75,21.13,584.95
14.91,29.14,584.74
15.06,37.50,584.69
15.22,46.18,584.59
15.37,55.44,584.33
15.54,64.41,584.18
15.68,73.21,584.11
15.84,82.12,584.09
16.00,91.44,584.02
16.14,101.16,583.95
16.30,110.77,583.88
16.46,120.29,583.82
16.62,129.64,583.76
16.79,138.87,583.73
16.93,148.11,583.70
17.09,157.41,583.66
17.24,166.92,583.67
17.39,176.43,583.69
17.55,185.90,583.71
17.71,195.22,583.73
17.86,204.68,583.76
18.01,214.21,583.73
18.17,223.55,583.66
18.33,232.78,583.58
18.48,241.76,583.56
18.63,251.19,583.54
18.79,260.73,583.56
18.95,270.41,583.56
19.10,279.93,583.59
19.26,289.14,583.64
19.42,298.51,583.31
19.56,307.44,580.13
19.72,313.89,574.96
19.88,317.13,568.13
20.04,317.68,561.36
20.20,317.82,553.96
20.34,317.76,545.14
20.52,317.68,536.41
20.66,317.69,527.64
20.81,317.59,518.39
20.97,317.39,509.19
21.12,317.25,499.48
21.27,317.25,490.01
21.43,317.28,480.38
21.59,317.31,470.79
21.76,317.30,461.38
21.89,317.32,451.98
22.05,317.33,442.82
22.21,317.33,433.59
22.36,317.26,424.22
22.51,317.23,414.89
22.67,317.22,405.51
22.83,317.25,396.16
22.98,317.23,386.85
23.14,317.22,377.55
23.29,317.20,368.40
23.46,317.18,359.27
23.60,317.19,350.35
23.76,317.18,341.21
23.92,317.22,331.93
24.08,317.31,322.34
24.23,317.44,312.41
24.38,317.39,302.37
24.54,317.25,292.41
24.69,317.14,282.74
24.85,317.14,273.22
25.00,317.15,263.85
25.16,317.18,254.43
25.31,317.15,244.95
25.47,317.13,235.39
25.63,316.99,225.92
25.79,316.80,216.40
25.94,316.65,207.28
26.09,316.48,197.84
26.25,316.31,188.60
26.40,316.18,179.37
26.55,316.03,169.94
26.72,315.91,160.69
26.87,315.81,151.16
27.02,315.71,141.81
27.18,315.61,132.36
27.33,315.58,122.69
27.48,315.50,113.30
27.64,315.37,103.88
27.80,315.32,94.30
27.96,315.31,85.13
28.11,315.27,76.13
28.26,315.23,67.07
28.42,315.28,57.63
28.57,315.35,48.47
28.73,315.55,39.10
28.89,315.66,29.84
29.04,315.64,20.69
29.19,315.54,14.54
29.35,313.46,5.00
29.51,309.05,-1.47
29.67,303.66,-4.64
29.82,297.77,-5.24
29.97,290.71,-5.32
30.13,282.64,-5.40
30.29,273.46,-5.35
30.44,264.46,-4.97
30.60,255.21,-4.63
30.76,245.92,-4.48
30.91,237.02,-4.58
31.07,227.99,-4.71
31.22,218.77,-4.74
31.38,209.47,-4.64
31.52,200.25,-4.61
31.68,190.62,-4.63
31.85,181.20,-4.65
32.00,171.80,-4.64
32.15,162.29,-4.62
32.30,153.04,-4.61
32.46,143.49,-4.60
32.62,134.19,-4.59
32.77,124.86,-4.56
32.92,115.67,-4.56
33.08,106.55,-4.55
33.23,97.31,-4.58
33.39,87.93,-4.57
33.54,78.43,-4.56
33.69,68.61,-4.58
33.85,58.83,-4.61
34.01,49.19,-4.62
34.17,39.79,-4.64
34.33,30.30,-4.68
34.47,21.05,-4.69
34.63,11.96,-4.68
34.80,6.43,-4.60
34.94,1.06,-4.61
35.10,-3.75,-4.57
35.26,-7.34,-4.45
35.42,-9.76,-4.54
35.57,-10.68,-4.59
35.73,-10.87,-4.59
35.88,-11.00,-4.58
36.04,-11.24,-4.58
36.19,-11.39,-4.56
36.35,-11.14,-4.55
36.50,-10.99,-4.54
36.65,-11.28,-4.55
36.81,-11.58,-4.57
36.97,-11.45,-4.58
37.13,-11.30,-4.57
37.28,-11.32,-4.58
37.43,-11.32,-4.58
37.60,-11.50,-4.58
37.74,-11.70,-4.58
37.90,-11.52,-4.56
38.05,-11.28,-4.56
38.21,-11.37,-4.56
38.36,-11.68,-4.57
38.52,-11.79,-4.59
38.68,-11.60,-4.57
38.82,-11.40,-4.56
38.98,-11.47,-4.56
39.14,-11.73,-4.57
39.30,-11.81,-4.58
39.46,-11.62,-4.56
39.60,-11.44,-4.56
39.76,-11.55,-4.56
39.92,-11.79,-4.57
40.07,-11.83,-4.58
40.23,-11.64,-4.57
40.38,-11.54,-4.56
40.53,-11.59,-4.56
40.69,-11.73,-4.57
40.85,-11.78,-4.58
41.00,-11.70,-4.57
41.15,-11.62,-4.56
41.31,-11.63,-4.56
41.47,-11.75,-4.57
41.63,-11.81,-4.58
41.77,-11.75,-4.57
41.93,-11.63,-4.56
42.09,-11.65,-4.56
42.24,-11.76,-4.57
42.40,-11.82,-4.57
42.55,-11.74,-4.56
42.71,-11.65,-4.56
42.86,-11.71,-4.56
43.02,-11.82,-4.57
43.18,-11.84,-4.57
43.32,-11.76,-4.57
43.48,-11.71,-4.56
43.64,-11.73,-4.56
43.80,-11.78,-4.57
43.95,-11.85,-4.57
44.10,-11.82,-4.57
44.26,-11.76,-4.57
44.42,-11.74,-4.56
44.57,-11.77,-4.57
44.73,-11.81,-4.57
44.88,-11.84,-4.57
45.03,-11.81,-4.57
45.19,-11.82,-4.57
45.35,-11.76,-4.57
45.52,-11.75,-4.57
45.65,-11.82,-4.57
45.81,-11.82,-4.57