Time (s),Velocity - X (cm/s),Velocity - Y (cm/s),Velocity - Total (cm/s)
0.00,0.00,-0.02,0.02
0.16,0.00,-0.02,0.02
0.31,0.00,-0.01,0.01
0.47,0.00,0.00,0.00
0.63,0.00,-0.01,0.01
0.79,0.00,-0.01,0.01
0.93,0.00,-0.01,0.01
1.09,0.00,-0.01,0.01
1.25,0.00,-0.01,0.01
1.41,0.00,-0.01,0.01
1.56,0.00,-0.02,0.02
1.71,0.00,-0.01,0.01
1.87,0.00,-0.01,0.01
2.03,0.00,-0.01,0.01
2.18,0.00,0.00,0.00
2.34,0.00,0.00,0.00
2.49,0.00,-0.01,0.01
2.64,0.00,-0.01,0.01
2.80,0.00,-0.01,0.01
2.96,0.00,0.00,0.00
3.12,0.00,0.00,0.00
3.26,0.00,-0.01,0.01
3.42,0.00,-0.02,0.02
3.58,0.00,0.04,0.04
3.74,-0.46,46.74,46.74
3.89,0.08,24.44,24.44
4.04,0.28,31.00,31.00
4.20,0.30,39.52,39.52
4.35,-0.02,49.07,49.07
4.53,0.66,47.13,47.13
4.67,0.10,56.16,56.16
4.81,0.17,60.32,60.32
4.97,-0.11,57.85,57.85
5.13,-0.78,58.09,58.09
5.29,-0.92,61.57,61.58
5.44,-0.27,59.37,59.38
5.59,0.02,58.49,58.49
5.75,-0.01,63.42,63.42
5.91,-0.82,57.89,57.90
6.06,-0.30,63.64,63.64
6.22,-0.35,66.19,66.19
6.37,0.12,61.50,61.50
6.53,-0.06,60.26,60.26
6.68,-0.28,55.92,55.92
6.84,-0.38,58.58,58.58
7.00,-0.16,63.12,63.12
7.14,-0.34,64.65,64.65
7.30,-0.37,61.85,61.85
7.46,-0.61,58.44,58.45
7.62,-0.42,55.94,55.94
7.77,0.07,63.43,63.43
7.92,0.05,58.07,58.07
8.08,0.30,57.78,57.78
8.24,-0.05,60.72,60.72
8.39,0.04,60.38,60.38
8.54,-0.02,64.20,64.20
8.70,-0.16,60.27,60.27
8.85,-0.32,60.96,60.96
9.01,-0.22,60.65,60.65
9.17,-0.24,61.66,61.66
9.31,0.23,62.42,62.42
9.47,-0.12,57.85,57.85
9.63,-0.06,63.04,63.04
9.79,-0.41,65.40,65.41
9.94,-0.46,62.74,62.74
10.09,-0.46,65.01,65.01
10.25,-0.79,63.38,63.39
10.41,-1.52,59.91,59.93
10.56,-0.53,65.30,65.30
10.72,0.32,67.77,67.77
10.87,-0.35,61.94,61.94
11.02,-1.04,60.96,60.97
11.18,-0.81,63.78,63.79
11.34,0.01,62.35,62.35
11.52,-0.34,59.02,59.02
11.65,-0.61,57.51,57.51
11.80,-0.69,62.97,62.97
11.97,-0.30,60.08,60.08
12.12,-0.31,54.89,54.90
12.27,0.17,59.93,59.93
12.42,-0.19,61.73,61.73
12.58,-0.43,59.44,59.45
12.74,-0.75,63.46,63.46
12.89,-1.08,64.18,64.19
13.04,0.39,65.87,65.87
13.20,-0.32,33.58,33.58
13.35,2.04,38.13,38.19
13.51,2.66,34.95,35.05
13.67,-0.97,22.26,22.28
13.84,-1.09,16.96,16.99
13.98,13.16,44.14,46.06
14.13,17.22,19.12,25.73
14.29,40.68,6.77,41.24
14.45,36.03,-1.01,36.04
14.59,29.97,3.95,30.23
14.75,56.29,0.79,56.30
14.91,54.95,-1.40,54.97
15.06,59.04,-0.05,59.04
15.22,54.76,-1.44,54.77
15.37,59.57,-1.23,59.58
15.54,52.56,-0.62,52.56
15.68,60.52,-0.31,60.52
15.84,61.13,-0.31,61.13
16.00,57.04,-0.65,57.05
16.14,61.80,-0.48,61.81
16.30,58.84,-0.54,58.84
16.46,60.82,-0.34,60.82
16.62,52.15,-0.20,52.15
16.79,59.73,-0.08,59.73
16.93,59.76,-0.49,59.76
17.09,59.54,-0.24,59.55
17.24,59.24,0.06,59.24
17.39,64.67,0.10,64.67
17.55,64.52,0.06,64.52
17.71,62.82,0.39,62.82
17.86,59.07,0.13,59.07
18.01,59.81,-0.04,59.81
18.17,60.19,-0.54,60.19
18.33,57.68,-0.27,57.68
18.48,64.63,-0.21,64.63
18.63,61.90,0.09,61.90
18.79,67.32,0.29,67.32
18.95,64.32,0.23,64.32
19.10,55.05,0.39,55.06
19.26,59.52,0.36,59.52
19.42,68.32,-10.83,69.17
19.56,56.04,-29.49,63.32
19.72,29.95,-37.75,48.18
19.88,9.31,-44.05,45.03
20.04,2.10,-47.59,47.64
20.20,-0.14,-52.36,52.36
20.34,-1.61,-57.27,57.29
20.52,0.53,-62.57,62.57
20.66,-0.63,-59.16,59.16
20.81,-1.08,-56.39,56.40
20.97,-1.28,-57.33,57.34
21.12,-0.09,-66.98,66.98
21.27,0.14,-59.72,59.72
21.43,0.35,-63.49,63.49
21.59,-0.18,-55.92,55.92
21.76,-0.12,-59.57,59.57
21.89,-0.01,-63.20,63.20
22.05,-0.01,-57.66,57.66
22.21,-0.45,-59.39,59.39
22.36,-0.35,-61.02,61.02
22.51,-0.03,-62.24,62.24
22.67,0.17,-56.85,56.85
22.83,0.23,-56.79,56.79
22.98,-0.24,-64.87,64.87
23.14,0.16,-59.76,59.76
23.29,-0.44,-62.19,62.19
23.46,0.13,-58.94,58.94
23.60,-0.07,-60.87,60.87
23.76,0.16,-60.66,60.66
23.92,0.21,-58.39,58.39
24.08,1.35,-64.39,64.41
24.23,0.37,-67.31,67.31
24.38,-0.80,-63.00,63.00
24.54,-1.06,-63.50,63.51
24.69,-0.58,-65.96,65.97
24.85,0.12,-60.81,60.81
25.00,0.20,-58.74,58.74
25.16,-0.12,-60.56,60.56
25.31,-0.16,-61.40,61.40
25.47,-0.77,-63.07,63.07
25.63,-1.22,-60.79,60.80
25.79,-0.82,-61.30,61.31
25.94,-1.27,-57.26,57.27
26.09,-0.63,-55.45,55.45
26.25,-1.33,-67.21,67.22
26.40,-1.05,-56.01,56.02
26.55,-0.76,-62.62,62.63
26.72,-1.39,-70.10,70.12
26.87,-0.33,-55.53,55.53
27.02,-0.72,-61.06,61.06
27.18,-0.28,-61.59,61.59
27.33,0.11,-66.65,66.65
27.48,-1.16,-64.24,64.25
27.64,-0.40,-57.40,57.40
27.80,-0.48,-62.70,62.70
27.96,0.27,-60.46,60.46
28.11,-0.65,-64.69,64.70
28.26,0.17,-59.95,59.95
28.42,0.24,-63.16,63.16
28.57,0.49,-53.68,53.69
28.73,1.13,-52.91,52.92
28.89,-0.02,-61.45,61.45
29.04,-0.38,-57.74,57.74
29.19,-2.06,-32.89,32.96
29.35,-18.15,-42.03,45.78
29.51,-28.96,-27.62,40.02
29.67,-36.83,-10.80,38.38
29.82,-37.78,0.03,37.78
29.97,-51.33,-0.72,51.33
30.13,-52.15,-0.35,52.16
30.29,-55.47,1.18,55.48
30.44,-63.20,3.07,63.28
30.60,-56.12,1.51,56.14
30.76,-60.35,0.23,60.35
30.91,-55.24,-1.18,55.25
31.07,-59.09,-0.81,59.10
31.22,-59.64,0.16,59.64
31.38,-64.67,0.48,64.67
31.52,-56.68,-0.09,56.68
31.68,-62.09,-0.09,62.09
31.85,-62.89,-0.05,62.89
32.00,-63.58,0.44,63.58
32.15,-63.96,-0.03,63.96
32.30,-62.13,0.30,62.13
32.46,-59.96,-0.16,59.96
32.62,-58.32,0.21,58.33
32.77,-60.08,0.26,60.08
32.92,-56.63,0.16,56.63
33.08,-58.52,0.17,58.52
33.23,-59.13,0.01,59.13
33.39,-60.55,0.22,60.55
33.54,-66.90,-0.11,66.90
33.69,-58.87,-0.29,58.87
33.85,-61.24,-0.24,61.24
34.01,-65.00,-0.17,65.00
34.17,-64.60,-0.27,64.60
34.33,-60.04,-0.12,60.04
34.47,-59.86,-0.08,59.86
34.63,-56.91,0.20,56.91
34.80,-45.22,0.98,45.23
34.94,-28.23,-0.41,28.24
35.10,-35.30,1.44,35.33
35.26,-9.57,-0.54,9.58
35.42,-12.35,-0.51,12.36
35.57,-3.95,-0.12,3.96
35.73,-0.20,0.06,0.21
35.88,-1.22,0.02,1.22
36.04,-1.70,-0.02,1.70
36.19,-0.34,0.23,0.41
36.35,2.33,0.05,2.33
36.50,-0.64,0.02,0.64
36.65,-2.54,-0.05,2.54
36.81,-0.44,-0.24,0.51
36.97,1.51,0.05,1.51
37.13,0.53,0.01,0.53
37.28,-1.01,-0.03,1.01
37.43,-0.33,0.00,0.33
37.60,-1.90,-0.07,1.90
37.74,0.07,0.10,0.13
37.90,2.16,0.05,2.16
38.05,0.68,0.02,0.68
38.21,-1.59,-0.04,1.59
38.36,-1.63,-0.11,1.64
38.52,0.31,0.02,0.31
38.68,1.62,0.09,1.62
38.82,0.56,0.01,0.56
38.98,-1.40,-0.04,1.40
39.14,-1.42,-0.09,1.42
39.30,0.59,0.09,0.60
39.46,1.56,0.07,1.56
39.60,0.32,0.01,0.32
39.76,-1.48,-0.05,1.48
39.92,-1.17,-0.07,1.18
40.07,0.76,0.04,0.76
40.23,1.43,0.06,1.43
40.38,0.07,0.00,0.07
40.53,-0.74,-0.03,0.74
40.69,-0.70,-0.08,0.70
40.85,0.12,0.01,0.12
41.00,0.52,0.07,0.53
41.15,0.34,0.02,0.34
41.31,-0.57,-0.03,0.58
41.47,-0.79,-0.07,0.80
41.63,-0.01,0.02,0.03
41.77,0.77,0.07,0.77
41.93,0.36,0.01,0.36
42.09,-0.52,-0.02,0.52
42.24,-0.65,-0.06,0.65
42.40,0.11,0.03,0.12
42.55,0.79,0.05,0.79
42.71,0.11,0.01,0.11
42.86,-0.84,-0.03,0.84
43.02,-0.52,-0.04,0.52
43.18,0.38,0.00,0.38
43.32,0.34,0.04,0.34
43.48,0.10,0.01,0.10
43.64,-0.25,-0.02,0.25
43.80,-0.36,-0.03,0.36
43.95,-0.27,0.00,0.27
44.10,0.52,0.02,0.53
44.26,0.22,0.03,0.22
44.42,-0.10,0.00,0.10
44.57,-0.16,-0.03,0.16
44.73,-0.46,-0.01,0.46
44.88,0.07,-0.01,0.07
45.03,-0.04,0.01,0.04
45.19,0.17,0.01,0.17
45.35,0.52,0.02,0.52
45.52,-0.42,-0.01,0.42
45.65,-0.27,-0.01,0.27
45.81,0.15,0.01,0.15